MSG_QUEST.PTP	0	0	<EMPTY>	つ入手せよ。	；个。
MSG_QUEST.PTP	154	0	 	第六エリア、"アダマ"に稀に現れる、{0A}"栄光の手"を倒し、"{F3 1A 04 01 03 01}"を{0A}"{F2 03 02 01}つ"お届け下さい。	；请打倒第六区域“阿达玛”很少出现的{0A}“荣光之手”，并上交{0A}“{F2 03 02 01}”个“{F3 1A 04 01 03 01}”。
MSG_QUEST.PTP	155	0	 	エントランスの奥に現れた巨大な門⋯{0A}その先の最上階に"最強の敵"をご用意致しました。{0A}そちらを"お一人"で討伐して下さいませ。	；入口大厅里出现的巨大的门⋯{0A}在那里面的最顶层为您准备了“最强之敌”。{0A}请您“独自一人”完成讨伐。
MSG_QUEST.PTP	156	0	 	そちらの世界を探訪したいという気持ちが{0A}沸いてきました。明るい時間帯に、{0A}"ポロニアンモ‒ル"を案内して下さい。	；我有点涌现出{0A}去您那边的世界探访的想法。请在明亮的时间段{0A}带我逛下“桐叶商业街”。
MSG_QUEST.PTP	157	0	 	そちらの世界を探訪したいという気持ちは{0A}強まる一方。{0A}放課後に"巌戸台"を案内して下さい。	；去您那边的世界探访的想法{0A}不停变强。{0A}放学后，请带我逛下“岩户台”。
MSG_QUEST.PTP	158	0	 	そちらの世界を探訪したいという気持ちは{0A}益々強まる一方。明るい時間帯に、{0A}"長鳴神社"を案内して下さい。	；去您那边的世界探访的想法{0A}还在日益变强。请在明亮的时间段，{0A}带我逛下“长鸣神社”。
MSG_QUEST.PTP	159	0	 	そちらの世界を探訪したいという気持ちを{0A}抑える事が出来ません。{0A}放課後に"月光館学園"を案内して下さい。	；我已经无法抑制{0A}去您那边的世界探访的想法。{0A}放学后请带我逛下”月光馆学园”。
MSG_QUEST.PTP	160	0	 	そちらの世界を探訪したいという気持ちで{0A}胸がいっぱいでございます。{0A}放課後に"あなたの部屋"を案内して下さい。	；我满脑子都是{0A}去您那边的世界探访的想法。{0A}放学后、请带我逛下“您的房间”。
MSG_QUEST.PTP	161	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·カデンツァを発現させて下さい。{0A}アプサラスと竪琴の名手と呼ばれるペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·华彩乐段”显现。{0A}需要飞天和精通竖琴的人格面具。
MSG_QUEST.PTP	162	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·ジャックブラザ‒ズを発現させて下さい。{0A}ジャックの名が付くペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·杰克兄弟”显现。{0A}需要名字里带有杰克的人格面具。
MSG_QUEST.PTP	163	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·ジャスティス!を発現させて下さい。{0A}エンジェルとその上位にあたるペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·正义！”显现。{0A}需要天使和在其上位的人格面具。
MSG_QUEST.PTP	164	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·ファイナルヌ‒ドを発現させて下さい。{0A}ピクシ‒と水仙と呼ばれる花を携えたペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·极致诱惑”显现。{0A}需要皮克西和携带水仙花的人格面具。
MSG_QUEST.PTP	165	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·雷神演舞を発現させて下さい。{0A}タケミカヅチと雷神と呼ばれるペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·雷神之舞”显现。{0A}需要建御雷和被称作为雷神的人格面具。
MSG_QUEST.PTP	166	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·おおさまとおいらを発現させて下さい。{0A}ジャアクフロストと王様と呼ばれるペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·国王与俺”显现。{0A}需要邪恶霜精和被称作国王大人的人格面具。
MSG_QUEST.PTP	167	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·ベストフレンドを発現させて下さい。{0A}フォルネウスと五ぼう星形のペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·莫逆之交”显现。{0A}需要佛钮司和五角星形的人格面具。
MSG_QUEST.PTP	168	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·真夏の夜の夢を発現させて下さい。{0A}オベロンとその妃と呼ばれるペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·仲夏夜之梦”显现。{0A}需要奥伯隆和其妃子的人格面具。
MSG_QUEST.PTP	169	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·夢魔の宴を発現させて下さい。{0A}インキュバスとその同類とされるペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·梦魔之宴”显现。{0A}需要男梦魔和其同类的人格面具。
MSG_QUEST.PTP	170	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·紅蓮華斬殺を発現させて下さい。{0A}アレスと悪龍を倒したとされるペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·红莲华斩杀”显现。{0A}需要阿瑞斯和打倒了恶龙的人格面具。
MSG_QUEST.PTP	171	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·ヴァルホルを発現させて下さい。{0A}ヴァルキリ‒とその主と呼ばれるペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·英灵殿”显现。{0A}需要女武神和其主人的人格面具。
MSG_QUEST.PTP	172	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·闇と番犬を発現させて下さい。{0A}ク‒·フ‒リンとその師と呼ばれるペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·暗与猎犬”显现。{0A}需要库夫林和其师傅的人格面具。
MSG_QUEST.PTP	173	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·ラクタパクシャを発現させて下さい。{0A}グルルとヴィシュヌの乗り物とされるペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·迦楼罗之翼”显现。{0A}需要凶鸟和被称作为毗湿奴的坐骑的人格面具。
MSG_QUEST.PTP	174	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·ラストジャッジを発現させて下さい。{0A}ミトラと最も偉大な天使と呼ばれるペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·最终审判”显现。{0A}需要密特拉和最伟大的天使的人格面具。
MSG_QUEST.PTP	175	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·トリックスタ‒を発現させて下さい。{0A}ロキとヤマタノオロチを倒したペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·诡计大师”显现。{0A}需要洛基和打倒了八岐大蛇的人格面具。
MSG_QUEST.PTP	176	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·インフィニティを発現させて下さい。{0A}アナンタとその背で寝ていたとされるペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·无尽”显现。{0A}需要阿难陀和在其背上睡觉的人格面具。
MSG_QUEST.PTP	177	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·アルダナを発現させて下さい。{0A}パ‒ルヴァティとその夫と呼ばれるペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·阿尔达那”显现。{0A}需要帕尔瓦蒂和其丈夫的人格面具。
MSG_QUEST.PTP	178	0	 	特定の2体のペルソナが合わさって生まれる能力、{0A}ミックスレイド·ハルマゲドンを発現させて下さい。{0A}サタンと明けの明星と呼ばれるペルソナが必要。	；请让集合特定两具人格面所诞生出的能力{0A}“组合技·终末之战”显现。{0A}需要撒旦和被称作启明星的人格面具。
MSG_QUEST.PTP	179	0	 	そちらの世界にある"兜"と呼ばれる頭部を{0A}守る装備品を見てみたいのですが⋯{0A}現代でも、愛用している方もいるのだとか。	；在您那边的世界有一种被叫作{0A}“头盔”的用来保护头部的装备，我想看一看⋯{0A}听说在现代也有人喜欢用。
MSG_QUEST.PTP	180	0	 	そちらの世界にある"おでんジュ‒ス"を飲んでみたい{0A}のですが⋯ 手に入れるには色んなジュ‒スを持って、{0A}柿の木が好きな方に話しかけてみて下さい。	；在您那边的世界的“关东煮汁”{0A}我想喝喝看⋯ 请试着问问手上拿着各种果汁{0A}并喜欢柿子树的人吧。
MSG_QUEST.PTP	181	0	 	"高級ドッグフ‒ド"を持ってきて下さい。{0A}あの方が機嫌良くしている11月12日なら{0A}渡してもらえるのではないでしょうか⋯	；请带来“高级狗粮”。{0A}那位大人在11月12日心情愉快，{0A}说不定会把它交给您⋯
MSG_QUEST.PTP	182	0	 	駅のトイレの清掃は、なかなか大変なご様子⋯{0A}町の美化の為にも⋯{0A}あれを持って手伝いに行かれてはいかがでしょうか。	；看来打扫车站的厕所还挺困难的⋯{0A}为了美化城镇⋯{0A}能带着那个去帮帮忙吗。
MSG_QUEST.PTP	183	0	 	月光館学園を訪れた際に気になったのですが、{0A}普段あまり水をもらえていない花壇があるご様子⋯{0A}その花壇に水をあげてきて欲しいのですが。	；在拜访月光馆学园的时候我就注意到了{0A}好像有个花坛平时没怎么浇过水⋯{0A}希望您能给那个花坛浇浇水。
MSG_QUEST.PTP	184	0	 	この前交番で、尋ね人の張り紙を見かけました。{0A}当人は無気力症となってさ迷っているようなので、{0A}あれを飲ませて元気付けてあげて下さい。	；在之前的派出所，我看到有寻人启事。{0A}当事人好像因为无气力症迷路了，{0A}让她喝下那个鼓励一下她吧。
MSG_QUEST.PTP	185	0	 	そちらの世界には、餌をもらえずに{0A}困っている猫がいらっしゃるようです。{0A}探し出して餌をあげてきて頂きたいのですが⋯	；您那边的世界，好像有因为没有食物{0A}而困扰的猫咪。{0A}希望您能找出它来并给它喂食⋯
MSG_QUEST.PTP	186	0	 	"フェザ‒マンRの人形"を持ってきて下さい。{0A}あの方が機嫌良くしている11月21日なら{0A}渡してもらえるのではないでしょうか⋯	；请带来“翔羽侠R的人偶”。{0A}那位大人在11月21日心情愉快，{0A}说不定会把它交给您⋯
MSG_QUEST.PTP	187	0	 	第一エリア、"テベル"に稀に出現する{0A}宝箱から手に入る刀、"数珠丸恒次"を{0A}見せて頂きたいのですが⋯	；希望您能让我看看，能在第一区域“特贝尔”{0A}极少出现的宝箱里得到的刀{0A}“数珠丸恒次”⋯
MSG_QUEST.PTP	188	0	 	第三エリア、"ヤバザ"の前半で稀に出現{0A}する宝箱から手に入る刀、"鬼丸国綱"を{0A}見せて頂きたいのですが⋯	；希望您能让我看看，第三区域“亚巴扎”前半部分{0A}极少出现的宝箱里得到的刀{0A}“鬼丸国纲”⋯
MSG_QUEST.PTP	189	0	 	第四エリア、"ツイア"の前半で稀に出現{0A}する宝箱から手に入る刀、"三日月宗近"を{0A}見せて頂きたいのですが⋯	；希望您能让我看看，能在第四区域“崔亚”前半部分{0A}极少出现的宝箱里得到的刀{0A}“三日月宗近”⋯
MSG_QUEST.PTP	190	0	 	第四エリア、"ツイア"の後半で稀に出現{0A}する宝箱から手に入る刀、"大典太光世"を{0A}見せて頂きたいのですが⋯	；希望您能让我看看，能在第四区域“崔亚”后半部分{0A}极少出现的宝箱里得到的刀{0A}“大典太光世”⋯
MSG_QUEST.PTP	191	0	 	エントランスの奥に現れた巨大な門⋯{0A}その中でのみ手に入る刀、"妙法村正"を{0A}見せて頂きたいのですが⋯	；希望您能让我看看，入口大厅里出现的巨大的门⋯{0A}只有在那里面才能得到的刀{0A}“妙法村正”⋯
MSG_QUEST.PTP	192	0	 	弓道用具"マツヤニの粉"を持ってきて下さい。{0A}私の勘では、5月2日にどなたかから{0A}もらえる気が致します。	；请带来弓道用具“松脂粉”。{0A}以我的直觉看来，5月2日好像能从{0A}某人手里得到。
MSG_QUEST.PTP	193	0	 	"携帯ゲ‒ム機"を持ってきて下さい。{0A}私の勘では、5月14日にどなたかから{0A}もらえる気が致します。	；请带来“便携游戏机”。{0A}以我的直觉看来，5月14日好像能从{0A}某人手里得到。
MSG_QUEST.PTP	194	0	 	"三角の剣"を持ってきて下さい。{0A}私の勘では、5月26日にどなたかから{0A}もらえる気が致します。	；请带来“三角之剑”。{0A}以我的直觉看来，5月26日好像能从{0A}某人手里得到。
MSG_QUEST.PTP	195	0	 	プロ用でないプロテインを持ってきて下さい。{0A}私の勘では、6月16日にどなたかから{0A}もらえる気が致します。	；请带来非专业用的蛋白粉。{0A}以我的直觉看来，6月16日好像能从{0A}某人手里得到。
MSG_QUEST.PTP	196	0	 	"眼鏡拭き"を持ってきて下さい。{0A}私の勘では、6月20日にどなたかから{0A}もらえる気が致します。	；请带来“眼镜布”。{0A}以我的直觉看来，6月20日好像能从{0A}某人手里得到。
MSG_QUEST.PTP	197	0	 	"オランウ‒タンの木"を持ってきて下さい。{0A}私の勘では、6月27日にどなたかから{0A}もらえる気が致します。	；请带来“红毛猩猩木”。{0A}以我的直觉看来，6月27日好像能从{0A}某人手里得到。
MSG_QUEST.PTP	198	0	 	"果物ナイフ"を持ってきて下さい。{0A}私の勘では、9月17日にどなたかから{0A}もらえる気が致します。	；请带来“水果刀”。{0A}以我的直觉看来，9月17日好像能从{0A}某人手里得到。
MSG_QUEST.PTP	199	0	 	"オイル"を持ってきて下さい。{0A}私の勘では、10月1日にどなたかから{0A}もらえる気が致します。	；请带来“油”。{0A}以我的直觉看来，10月1日好像能从{0A}某人手里得到。
